$LOG,0.000,,0,START NCH=14 FMT=2
$CH,12.000,AFSD,2,5996,41.3,0.610007457,-1507.273,-18068.903,0,0
$CH,12.000,AFSP,3,5686,40.2,0.270959907,-0.337,-9.842,0,0
$CH,12.000,AFSP,8,5495,44.1,1.824343400,1900.296,20901.413,0,0
$CH,12.000,AFSP,7,5534,40.2,0.819882914,750.605,8315.384,0,0
$CH,12.000,AFSP,2,5727,41.7,0.610005826,-1506.984,-17258.666,0,0
$CH,12.000,AFSD,7,5803,40.1,0.819883640,752.303,8717.639,0,0
$CH,12.000,AFSD,5,5883,43.7,1.894925927,-1901.008,-22356.900,0,0
$CH,12.000,AFSD,4,5924,41.4,0.613860540,1505.098,17821.280,0,0
$CH,12.000,AFSD,3,5959,39.6,0.270959275,0.318,-11.602,0,0
$CH,12.000,AFSD,8,5762,43.9,1.824343462,1901.652,21917.664,0,0
$TIME,13.000,2025,10,31,5,32,5.337069,UTC
$CH,13.000,AFSP,5,6110,44.2,1.896133236,-1900.509,-23221.719,0,0
$CH,13.000,AFSP,4,6151,41.4,0.612903635,1505.908,18506.009,0,0
$CH,13.000,AFSD,6,6338,40.0,0.844317074,-746.308,-9456.268,0,0
$CH,13.000,AFSP,8,5995,44.3,1.823136830,1902.231,22802.821,0,0
$CH,13.000,AFSP,7,6034,40.2,0.819404736,751.542,9067.361,0,0
$CH,13.000,AFSP,6,6075,40.1,0.844316393,-744.151,-9062.512,0,0
$CH,13.000,AFSP,3,6186,39.9,0.270960245,1.494,-9.923,0,0
$CH,13.000,AFSP,2,6227,41.6,0.610962647,-1505.516,-18764.693,0,0
$CH,13.000,AFSD,4,6424,41.2,0.612903876,1503.650,19326.249,0,0
$CH,13.000,AFSD,7,6303,40.2,0.819405545,752.100,9469.608,0,0
$CH,13.000,AFSD,3,6459,39.4,0.270960606,0.820,-11.687,0,0
$CH,13.000,AFSD,5,6383,43.8,1.896133315,-1899.989,-24257.477,0,0
$CH,13.000,AFSD,2,6496,41.2,0.610963731,-1504.813,-19574.933,0,0
$CH,13.000,AFSD,8,6262,43.8,1.823136533,1901.521,23819.069,0,0
$TIME,14.000,2025,10,31,5,32,6.336209,UTC
$CH,14.000,AFSP,5,6610,44.1,1.897339744,-1901.197,-25122.353,0,0
$CH,14.000,AFSD,7,6803,40.1,0.818928204,753.122,10221.704,0,0
$CH,14.000,AFSP,8,6495,44.1,1.821929727,1901.508,24704.172,0,0
$CH,14.000,AFSD,6,6838,40.0,0.844789647,-746.092,-10201.433,0,0
$CH,14.000,AFSD,2,6996,41.3,0.611919570,-1507.700,-21080.842,0,0
$CH,14.000,AFSP,7,6534,40.3,0.818926782,751.869,9819.463,0,0
$CH,14.000,AFSP,6,6575,40.0,0.844788820,-745.462,-9807.669,0,0
$CH,14.000,AFSP,2,6727,41.5,0.611919315,-1506.460,-20270.596,0,0
$CH,14.000,AFSD,4,6924,41.1,0.611947275,1505.055,20831.356,0,0
$CH,14.000,AFSP,3,6686,40.1,0.270960434,-1.705,-9.859,0,0
$CH,14.000,AFSD,3,6959,39.5,0.270962639,-0.308,-11.618,0,0
$CH,14.000,AFSP,4,6651,41.5,0.611948516,1505.152,20011.098,0,0
$CH,14.000,AFSD,5,6883,43.8,1.897339998,-1900.111,-26158.112,0,0
$CH,14.000,AFSD,8,6762,43.9,1.821929519,1901.105,25720.417,0,0
$TIME,15.000,2025,10,31,5,32,7.336141,UTC
$CH,15.000,AFSP,8,6995,44.3,1.820723194,1902.532,26605.440,0,0
$CH,15.000,AFSP,5,7110,44.2,1.898546143,-1900.201,-27023.062,0,0
$CH,15.000,AFSD,7,7303,40.3,0.818452880,753.924,10973.920,0,0
$CH,15.000,AFSD,5,7383,43.8,1.898545030,-1902.325,-28058.807,0,0
$CH,15.000,AFSD,2,7496,41.2,0.612875767,-1505.114,-22586.632,0,0
$CH,15.000,AFSP,6,7075,39.9,0.845262552,-747.311,-10552.707,0,0
$CH,15.000,AFSD,3,7459,39.6,0.270961828,0.016,-11.426,0,0
$CH,15.000,AFSP,4,7151,41.7,0.610993731,1505.193,21516.325,0,0
$CH,15.000,AFSP,2,7227,41.6,0.612874887,-1504.582,-21776.382,0,0
$CH,15.000,AFSP,7,7034,40.4,0.818449834,753.820,10571.669,0,0
$CH,15.000,AFSD,6,7338,39.9,0.845263051,-745.256,-10946.462,0,0
$CH,15.000,AFSP,3,7186,40.1,0.270961960,1.620,-9.679,0,0
$CH,15.000,AFSD,4,7424,41.3,0.610991292,1504.792,22336.581,0,0
$CH,15.000,AFSD,8,7262,43.9,1.820723819,1901.010,27621.689,0,0
$TIME,16.000,2025,10,31,5,32,8.336186,UTC
$CH,16.000,AFSP,8,7495,44.2,1.819516174,1901.182,28506.649,0,0
$CH,16.000,AFSP,5,7610,44.3,1.899754104,-1901.450,-28923.831,0,0
$CH,16.000,AFSD,2,7996,41.3,0.613831245,-1507.118,-24092.287,0,0
$CH,16.000,AFSD,5,7883,43.8,1.899751720,-1900.385,-29959.585,0,0
$CH,16.000,AFSD,4,7924,41.4,0.610036318,1504.914,23841.939,0,0
$CH,16.000,AFSD,6,7838,39.9,0.845735894,-744.561,-11691.365,0,0
$CH,16.000,AFSD,3,7959,39.7,0.270959227,2.435,-11.120,0,0
$CH,16.000,AFSD,7,7803,40.1,0.817976475,750.770,11726.284,0,0
$CH,16.000,AFSP,6,7575,40.0,0.845736161,-744.779,-11297.621,0,0
$CH,16.000,AFSP,7,7534,40.4,0.817973116,752.936,11324.029,0,0
$CH,16.000,AFSP,4,7651,41.4,0.610039111,1502.496,23021.669,0,0
$CH,16.000,AFSP,2,7727,41.6,0.613830393,-1506.667,-23282.044,0,0
$CH,16.000,AFSP,3,7686,39.9,0.270963388,2.194,-9.373,0,0
$CH,16.000,AFSD,8,7762,44.1,1.819516950,1899.932,29522.897,0,0
$TIME,17.000,2025,10,31,5,32,9.336459,UTC
$CH,17.000,AFSP,8,7995,44.2,1.818310220,1901.250,30407.787,0,0
$CH,17.000,AFSD,3,8459,39.6,0.270958567,2.148,-10.676,0,0
$CH,17.000,AFSD,7,8303,40.0,0.817497249,752.542,12478.755,0,0
$CH,17.000,AFSP,2,8227,41.6,0.614786431,-1505.531,-24787.588,0,0
$CH,17.000,AFSP,5,8110,44.1,1.900960339,-1900.349,-30824.667,0,0
$CH,17.000,AFSD,8,8262,44.1,1.818308394,1901.191,31424.029,0,0
$CH,17.000,AFSD,2,8496,41.4,0.614789102,-1505.212,-25597.832,0,0
$CH,17.000,AFSD,5,8383,43.9,1.900960134,-1901.894,-31860.416,0,0
$CH,17.000,AFSP,6,8075,40.2,0.846209086,-746.306,-12042.383,0,0
$CH,17.000,AFSD,4,8424,41.3,0.609084744,1505.911,25347.391,0,0
$CH,17.000,AFSD,6,8338,39.9,0.846212752,-743.787,-12436.143,0,0
$CH,17.000,AFSP,7,8034,40.3,0.817495343,752.294,12076.530,0,0
$CH,17.000,AFSP,4,8151,41.5,0.609082934,1506.148,24527.131,0,0
$CH,17.000,AFSP,3,8186,39.8,0.270963054,0.492,-8.939,0,0
$TIME,18.000,2025,10,31,5,32,10.336316,UTC
$CH,18.000,AFSP,5,8610,44.0,1.902167150,-1901.195,-32725.548,0,0
$CH,18.000,AFSP,8,8495,44.1,1.817103827,1900.889,32308.850,0,0
$CH,18.000,AFSD,7,8803,40.1,0.817019331,752.440,13231.378,0,0
$CH,18.000,AFSD,8,8762,44.1,1.817102715,1901.259,33325.098,0,0
$CH,18.000,AFSD,3,8959,39.7,0.270958144,0.329,-10.134,0,0
$CH,18.000,AFSP,2,8727,41.5,0.615741969,-1506.055,-26292.991,0,0
$CH,18.000,AFSD,5,8883,43.7,1.902166443,-1901.476,-33761.299,0,0
$CH,18.000,AFSD,2,8996,41.3,0.615743598,-1507.515,-27103.239,0,0
$CH,18.000,AFSP,7,8534,40.4,0.817017577,751.898,12829.126,0,0
$CH,18.000,AFSD,6,8838,39.9,0.846679674,-745.473,-13180.795,0,0
$CH,18.000,AFSP,3,8686,39.9,0.270962973,0.552,-8.364,0,0
$CH,18.000,AFSP,6,8575,40.1,0.846681631,-745.489,-12787.043,0,0
$CH,18.000,AFSP,4,8651,41.6,0.608127139,1505.513,26032.724,0,0
$CH,18.000,AFSD,4,8924,41.6,0.608126630,1506.221,26852.972,0,0
$TIME,19.000,2025,10,31,5,32,11.336335,UTC
$CH,19.000,AFSD,8,9262,44.2,1.815897665,1901.509,35226.113,0,0
$CH,19.000,AFSP,5,9110,44.1,1.903374137,-1901.370,-34626.508,0,0
$CH,19.000,AFSD,7,9303,40.0,0.816543278,751.945,13984.108,0,0
$CH,19.000,AFSD,3,9459,39.5,0.270960009,0.248,-9.439,0,0
$CH,19.000,AFSP,8,8995,44.1,1.815897932,1901.091,34209.861,0,0
$CH,19.000,AFSD,5,9383,43.7,1.903373945,-1900.438,-35662.261,0,0
$CH,19.000,AFSP,2,9227,41.5,0.616697748,-1505.172,-27798.290,0,0
$CH,19.000,AFSP,3,9186,39.7,0.270963020,2.121,-7.693,0,0
$CH,19.000,AFSD,2,9496,41.4,0.616700597,-1505.470,-28608.533,0,0
$CH,19.000,AFSD,6,9338,39.9,0.847151494,-743.784,-13925.327,0,0
$CH,19.000,AFSP,7,9034,40.3,0.816540871,752.905,13581.858,0,0
$CH,19.000,AFSP,6,9075,40.2,0.847153564,-744.381,-13531.577,0,0
$CH,19.000,AFSD,4,9424,41.3,0.607172166,1506.008,28358.692,0,0
$CH,19.000,AFSP,4,9151,41.5,0.607171089,1505.373,27538.428,0,0
$TIME,20.000,2025,10,31,5,32,12.336212,UTC
$CH,20.000,AFSP,5,9610,44.3,1.904581267,-1902.219,-36527.517,0,0
$CH,20.000,AFSD,7,9803,39.9,0.816061115,753.691,14736.988,0,0
$CH,20.000,AFSD,5,9883,43.6,1.904580033,-1900.137,-37563.280,0,0
$CH,20.000,AFSP,8,9495,44.0,1.814691261,1901.433,36110.792,0,0
$CH,20.000,AFSD,3,9959,39.4,0.270959301,-0.990,-8.631,0,0
$CH,20.000,AFSP,7,9534,40.4,0.816063752,752.285,14334.727,0,0
$CH,20.000,AFSP,3,9686,39.7,0.270962627,1.605,-6.874,0,0
$CH,20.000,AFSP,2,9727,41.8,0.617653794,-1504.240,-29303.457,0,0
$CH,20.000,AFSD,6,9838,39.8,0.847624293,-744.766,-14669.721,0,0
$CH,20.000,AFSD,2,9996,41.3,0.617656859,-1505.759,-30113.703,0,0
$CH,20.000,AFSD,4,9924,41.5,0.606215720,1504.129,29864.510,0,0
$CH,20.000,AFSP,6,9575,40.1,0.847626055,-743.820,-14275.958,0,0
$CH,20.000,AFSP,4,9651,41.5,0.606215904,1506.052,29044.259,0,0
$CH,20.000,AFSD,8,9762,44.3,1.814692524,1901.170,37127.039,0,0
$TIME,21.000,2025,10,31,5,32,13.336219,UTC
$CH,21.000,AFSD,5,10383,43.5,1.905787116,-1900.398,-39464.361,0,0
$CH,21.000,AFSP,3,10186,39.8,0.270962991,1.310,-5.953,0,0
$CH,21.000,AFSD,3,10459,39.6,0.270959919,0.284,-7.697,0,0
$CH,21.000,AFSP,8,9995,44.3,1.813485213,1901.547,38011.658,0,0
$CH,21.000,AFSD,6,10338,40.1,0.848096152,-745.322,-15413.984,0,0
$CH,21.000,AFSD,2,10496,41.1,0.618609602,-1504.636,-31618.754,0,0
$CH,21.000,AFSD,7,10303,39.8,0.815582667,754.591,15489.965,0,0
$CH,21.000,AFSP,7,10034,40.3,0.815586249,754.738,15087.720,0,0
$CH,21.000,AFSP,6,10075,39.9,0.848098927,-743.526,-15020.243,0,0
$CH,21.000,AFSD,4,10424,41.3,0.605260782,1506.599,31370.464,0,0
$CH,21.000,AFSP,2,10227,41.7,0.618608781,-1505.733,-30808.500,0,0
$CH,21.000,AFSP,4,10151,41.6,0.605260887,1505.059,30550.223,0,0
$CH,21.000,AFSP,5,10110,44.2,1.905788121,-1901.675,-38428.607,0,0
$CH,21.000,AFSD,8,10262,44.1,1.813485224,1901.159,39027.912,0,0
$TIME,22.000,2025,10,31,5,32,14.337040,UTC
$CH,22.000,AFSP,2,10727,41.7,0.619565192,-1504.638,-32313.432,0,0
$CH,22.000,AFSP,5,10610,44.2,1.906995594,-1901.780,-40329.757,0,0
$CH,22.000,AFSD,8,10762,44.2,1.812279900,1901.054,40928.708,0,0
$CH,22.000,AFSD,5,10883,43.5,1.906994408,-1900.723,-41365.512,0,0
