$LOG,0.000,,0,START NCH=14 FMT=2
$CH,13.000,AFSD,8,6262,44.2,1.823131804,1900.932,23819.069,0,0
$CH,13.000,AFSP,4,6141,41.4,0.612967543,1502.173,18475.505,0,0
$CH,13.000,AFSD,4,6414,41.5,0.612968666,1506.197,19296.761,0,0
$CH,13.000,AFSD,7,6298,40.2,0.819331129,751.069,9462.606,0,0
$TIME,14.000,2025,10,31,6,32,22.831046,UTC
$CH,14.000,AFSD,3,6955,39.5,0.270874235,-1.460,-10.110,0,0
$CH,14.000,AFSP,3,6682,39.8,0.270875066,-0.484,-9.363,0,0
$CH,14.000,AFSD,6,6839,39.8,0.844748168,-745.396,-10203.426,0,0
$CH,14.000,AFSP,2,6722,41.7,0.611845870,-1507.274,-20256.105,0,0
$CH,14.000,AFSD,4,6914,41.2,0.612011743,1506.697,20801.861,0,0
$CH,14.000,AFSP,6,6566,40.1,0.844749210,-744.526,-9795.178,0,0
$CH,14.000,AFSD,7,6798,40.2,0.818853856,751.571,10214.697,0,0
$CH,14.000,AFSP,7,6525,40.2,0.818854753,751.244,9805.960,0,0
$CH,14.000,AFSD,5,6874,43.7,1.897284331,-1900.959,-26124.610,0,0
$CH,14.000,AFSP,5,6606,44.0,1.897284856,-1899.714,-25107.358,0,0
$CH,14.000,AFSD,2,6996,41.3,0.611847130,-1505.865,-21080.854,0,0
$CH,14.000,AFSP,8,6490,44.3,1.821924940,1902.926,24685.664,0,0
$CH,14.000,AFSP,4,6641,41.5,0.612013165,1505.755,19980.602,0,0
$CH,14.000,AFSD,8,6762,44.2,1.821924624,1899.709,25720.419,0,0
$TIME,15.000,2025,10,31,6,32,23.831166,UTC
$CH,15.000,AFSP,2,7222,41.7,0.612802050,-1505.719,-21761.894,0,0
$CH,15.000,AFSP,3,7182,39.7,0.270874895,0.018,-9.168,0,0
$CH,15.000,AFSD,4,7414,41.4,0.611053135,1503.923,22307.075,0,0
$CH,15.000,AFSD,7,7298,40.1,0.818376600,750.831,10966.938,0,0
$CH,15.000,AFSD,2,7496,41.5,0.612800816,-1506.966,-22586.632,0,0
$CH,15.000,AFSD,5,7374,43.5,1.898493403,-1900.243,-28025.318,0,0
$CH,15.000,AFSP,6,7066,40.2,0.845222502,-746.930,-10540.210,0,0
$CH,15.000,AFSD,6,7339,39.9,0.845221795,-745.964,-10948.461,0,0
$CH,15.000,AFSD,3,7455,39.6,0.270875665,2.524,-9.913,0,0
$CH,15.000,AFSP,8,6990,44.4,1.820718109,1901.367,26586.935,0,0
$CH,15.000,AFSP,5,7106,44.2,1.898491616,-1901.389,-27008.063,0,0
$CH,15.000,AFSP,7,7025,40.2,0.818376904,752.298,10558.179,0,0
$CH,15.000,AFSP,4,7141,41.6,0.611057194,1505.961,21485.830,0,0
$CH,15.000,AFSD,8,7262,44.2,1.820718520,1901.121,27621.696,0,0
$TIME,16.000,2025,10,31,6,32,24.831621,UTC
$CH,16.000,AFSD,4,7914,41.4,0.610099816,1505.972,23812.427,0,0
$CH,16.000,AFSP,3,7682,39.6,0.270874813,0.727,-8.858,0,0
$CH,16.000,AFSD,5,7874,43.8,1.899699553,-1900.137,-29926.078,0,0
$CH,16.000,AFSP,6,7566,40.2,0.845694925,-746.253,-11285.119,0,0
$CH,16.000,AFSD,7,7798,40.1,0.817900241,752.528,11719.284,0,0
$CH,16.000,AFSD,2,7996,41.6,0.613759818,-1505.053,-24092.300,0,0
$CH,16.000,AFSP,7,7525,40.4,0.817899284,754.007,11310.539,0,0
$CH,16.000,AFSP,8,7490,44.2,1.819512052,1901.291,28488.143,0,0
$CH,16.000,AFSP,4,7641,41.5,0.610101880,1504.132,22991.175,0,0
$CH,16.000,AFSD,6,7839,39.9,0.845693386,-744.958,-11693.365,0,0
$CH,16.000,AFSD,3,7955,39.8,0.270874870,0.068,-9.620,0,0
$CH,16.000,AFSP,5,7606,44.2,1.899698715,-1900.841,-28908.828,0,0
$CH,16.000,AFSD,8,7762,44.2,1.819511469,1900.467,29522.899,0,0
$CH,16.000,AFSP,2,7722,41.6,0.613757904,-1506.445,-23267.540,0,0
$TIME,17.000,2025,10,31,6,32,25.832016,UTC
$CH,17.000,AFSP,7,8025,40.2,0.817422118,752.996,12063.015,0,0
$CH,17.000,AFSD,7,8298,40.1,0.817422824,752.536,12471.767,0,0
$CH,17.000,AFSD,3,8455,39.9,0.270874815,1.043,-9.200,0,0
$CH,17.000,AFSP,5,8106,44.3,1.900905439,-1900.889,-30809.662,0,0
$CH,17.000,AFSP,6,8066,40.0,0.846168678,-743.053,-12029.904,0,0
$CH,17.000,AFSD,6,8339,40.2,0.846166993,-745.201,-12438.156,0,0
$CH,17.000,AFSD,2,8496,41.4,0.614712116,-1505.091,-25597.820,0,0
$CH,17.000,AFSD,8,8262,44.3,1.818304449,1900.761,31424.031,0,0
$CH,17.000,AFSP,2,8222,41.6,0.614714261,-1506.757,-24773.073,0,0
$CH,17.000,AFSP,3,8182,39.8,0.270874904,1.199,-8.444,0,0
